siteID,long,lat,region,distance,imp
MARTJUAMA1,-72.557711,42.078413,springfield,1200,28.758812273826532
MATHLYNMA1,-72.69634,42.58277,springfield,1200,3.084016548688879
MATUKEVMA1,-72.77746,42.14119,springfield,1200,3.3125845502711266
MCKEERIMA1,-72.50419,42.649835,springfield,1200,2.3628282959569185
MCKICAIMA1,-72.649204,42.322204,springfield,1200,22.881899067589007
MCMAANDMA1,-72.617534,42.222649,springfield,1200,21.889418962710476
MERIMARMA1,-72.701723,42.309739,springfield,1200,6.868139594675405
MIRKJOEMA1,-72.601731,42.594786,springfield,1200,50.776175179666666
MORETONMA1,-72.55672,42.36649,springfield,1200,13.663399867619548
MORRDONMA1,-72.386285,42.105139,springfield,1200,0.74977392391796
MURPELEMA1,-72.68109386,42.44622458,springfield,1200,0.6466955510027785
MURPTHEMA1,-72.542093,42.43227,springfield,1200,3.6906928554062213
NELSKATMA1,-72.509057,42.417265,springfield,1200,6.885536289175215
NORMMONMA1,-72.40961,42.292781,springfield,1200,6.869613147054982
NUESTFAMA1,-72.601266,42.203751,springfield,1200,54.455602399019895
PAGEALLMA1,-72.529284,42.535552,springfield,1200,4.47102923626837
PELLLYNMA1,-72.56621319,42.60304983,springfield,1200,25.236724653553104
PELLVOLMA1,-72.62592344,42.21651601,springfield,1200,32.35294635447071
PICKSALMA1,-72.530365,42.533714,springfield,1200,4.613140496706204
PIEPSUSMA1,-72.606296,42.125211,springfield,1200,43.93045617190483
PRANSABMA1,-72.796262,42.106768,springfield,1200,2.6112231752787194
REIDLOLMA1,-72.62352179,42.31734041,springfield,1200,31.20266258958986
RICHALMA1,-72.58248,42.46046,springfield,1200,10.045514345095274
RINADAVMA1,-72.68350104,42.06038876,springfield,1200,16.185179334080154
ROBIBEAMA1,-72.610039,42.055492,springfield,1200,19.4674853362792
ROCHJPMA1,-72.578543,42.058947,springfield,1200,21.316438936146394
ROGEANDMA1,-72.407528,42.454798,springfield,1200,1.024279438006303
ROMANICMA1,-72.6104,42.578251,springfield,1200,25.398931212626508
ROSEJOSMA1,-72.479683,42.378153,springfield,1200,2.0311342377463184
ROSNEDWMA1,-72.525885,42.138382,springfield,1200,44.06127735334422
RYANJOSMA1,-72.503016,42.341903,springfield,1200,3.4044578397330953
RYBAELAMA1,-72.83900128,42.6195839,springfield,1200,1.6380947391578258
SCHOGREMA1,-72.725013,42.353578,springfield,1200,0.24567318857217893
SCIBLINMA1,-72.528179,42.101708,springfield,1200,28.884321043414666
SHEAMARMA1,-72.60339,42.48173,springfield,1200,18.663794463190257
SHEPLYNMA1,-72.315006,42.159294,springfield,1200,14.116097617832626
SHERALEMA1,-72.54279336,42.09143811,springfield,1200,43.85300829200065
SINIKRIMA1,-72.5723,42.587107,springfield,1200,8.933255056878965
SLONJOHMA1,-72.442105,42.237635,springfield,1200,0.6860672301361892
SLONSUSMA1,-72.5226678,42.10719619,springfield,1200,28.281934187498447
SPLAMARMA1,-72.671855,42.233474,springfield,1200,15.193614674683873
SPLAMARMA2,-72.671774515,42.25080747,springfield,1200,9.42291962838266
SPRINBGMA1,-72.591298,42.119713,springfield,1200,51.392795989073015
SPRINRSMA1,-72.573841,42.133065,springfield,1200,48.825799127310425
STEMMSMA1,-72.551317,42.119279,springfield,1200,37.94682030187257
STEPJANMA1,-72.53203359,42.5369667,springfield,1200,4.421031673234721
STEVSADMA1,-72.56707799,42.20693565,springfield,1200,36.698464286765045
STIEDAVMA1,-72.567379,42.514686,springfield,1200,1.2952663627947154
SURNSANMA1,-72.530906055,42.36424651,springfield,1200,15.909205967282654
SURNSCOMA1,-72.45919449,42.32418081,springfield,1200,1.4766187440389253
SVECSTEMA1,-72.328153,42.201391,springfield,1200,2.6761431904403037
TAMBJUDMA1,-72.495811,42.418007,springfield,1200,1.9622321236243516
THERLARMA1,-72.38007014,42.26906659,springfield,1200,1.9315410414351948
TOSCPAMMA1,-72.62899228,42.55252986,springfield,1200,3.8784851550322217
TOUCWENMA1,-72.732809,42.245833,springfield,1200,2.4850141222046305
UPACAMSMA1,99999,99999,springfield,1200,NA
VALLMEGMA1,-72.532314,42.546216,springfield,1200,2.502426952529932
VARLKARMA1,-72.518974,42.064093,springfield,1200,30.256366221299604
VEARRICMA1,-72.53763,42.102769,springfield,1200,26.343769603328784
VERSMATMA1,-72.720675,42.355236,springfield,1200,0.49724010922702705
WALSMELMA1,-72.497385,42.037867,springfield,1200,6.969307061427115
WARRPAIMA1,-72.5277657,42.40897349,springfield,1200,19.847308338265172
WEBERCAMA1,-72.650596,42.124993,springfield,1200,20.395055226971856
WESCCATMA1,-72.49271,42.51172,springfield,1200,1.1921797255333615
WHELGWEMA1,-72.436773,42.378924,springfield,1200,0.35393390590262247
WILDSIEMA1,-72.876869,42.403214,springfield,1200,0.9160783891869743
WILLJUDMA1,-72.940316,42.540699,springfield,1200,0.7278431322900972
WILSMARMA1,-72.541487,42.406623,springfield,1200,11.195165093092694
WIRZCARMA1,-72.684905,42.273527,springfield,1200,12.721650951668963
WOODSANMA1,-72.534234,42.244401,springfield,1200,5.113429519162681
YOUNLINMA1,-72.567965,42.247731,springfield,1200,13.771768196749518
ZEPHPATMA1,-72.425317,42.389364,springfield,1200,0.2716137924995999
ZEPKJANMA1,-72.328153,42.201391,springfield,1200,2.6761431904403037
ZIMMBOBMA1,-72.668928,42.367865,springfield,1200,0.39332676482832013
ZINNMARMA1,-72.558415,42.435126,springfield,1200,2.7710771903500535
AKREMICMA1,-72.498879,42.474254,springfield,1300,0.5185171656350289
AKREMICMA2,-72.46908,42.33727,springfield,1300,2.1927005425452917
AMESBURMA1,-72.48685,42.50642,springfield,1300,1.1065195067290325
ANDEHALMA1,-72.5665,42.60341,springfield,1300,24.790021137162164
ARCADIAMA1,-72.645744,42.289764,springfield,1300,4.981318210864513
ATHEJIMMA1,-72.383806,42.170243,springfield,1300,1.6473913380044463
ATHEJIMMA2,-72.30301,42.13747,springfield,1300,4.758904454372301
BAKENANMA1,-72.57801877,42.6112273,springfield,1300,17.664468515154127
BARDBARMA1,-72.774095,42.019851,springfield,1300,5.195141534318245
BARSTINMA1,-72.490835,42.353567,springfield,1300,5.627949768079616
BELMMELMA1,-72.532314,42.546216,springfield,1300,2.871767959173404
BENNBILMA1,-72.668833,42.426839,springfield,1300,0.8556702059540969
BESWMICMA1,-72.49791,42.477651,springfield,1300,0.410839088539439
BGCACORNMA1,-72.68021,42.2645,springfield,1300,22.812345345588167
BLECLANMA1,-72.631849,42.330197,springfield,1300,38.62268136322229
BLONDAVMA1,-72.60052,42.13107,springfield,1300,39.17492141002976
BODKANNMA1,-72.81866,42.58877,springfield,1300,0.5770645323142234
BOUDLYNMA1,-72.31924945,42.59049975,springfield,1300,15.478048433388643
BOWEJOHMA1,-72.67474,42.322,springfield,1300,12.717692522621185
BOYLCOLMA1,-72.57397373,42.28226528,springfield,1300,1.1525309626103635
BRIDNATMA1,-72.523492,42.362698,springfield,1300,13.711031350255075
BRODDORMA1,-72.566488,42.059283,springfield,1300,23.22397825178122
BROOBOBMA1,-72.502877,42.324439,springfield,1300,2.971553910238769
BULLTHOMA1,-72.59591528,42.57949222,springfield,1300,22.46099258515227
BURGMARMA1,-72.505571,42.378025,springfield,1300,20.294083173576823
BURNNIKMA1,-72.502359,42.121875,springfield,1300,28.979307659750965
CALLEVEMA1,-72.819683,42.146164,springfield,1300,3.0349737304935864
CALVCARMA1,-72.53394029,42.10099442,springfield,1300,28.29525556142015
CANCYOLMA1,-72.57837,42.0979,springfield,1300,54.377704354924845
CANNANNMA1,-72.53498153,42.31854964,springfield,1300,5.08445987626986
CASEWENMA1,-72.53551,42.17509,springfield,1300,20.292190996057467
CHARANDMA1,-72.4105,42.347076,springfield,1300,0.6000116845895871
CHICOBGMA1,-72.615143,42.170581,springfield,1300,41.37676116182872
CHILDPSMA1,-72.54855,42.2483,springfield,1300,9.459049920757916
CLARBRYMA1,-72.48633,42.10023,springfield,1300,19.455976278051388
CODYMELMA1,-72.672564,42.074852,springfield,1300,23.827568249609516
CONZBRIMA1,-72.548587,42.09734,springfield,1300,40.50378871099605
COURAUDMA1,-72.548485,42.091416,springfield,1300,46.93037426919435
CUSHTANMA1,-72.510632,42.439603,springfield,1300,0.5953987296424265
DAVIJUDMA1,-72.496819,42.34038,springfield,1300,2.2012832827287347
DAVILAUMA1,-72.532314,42.546216,springfield,1300,2.871767959173404
DELUBILMA1,-72.58629397,42.23811532,springfield,1300,19.49931145510555
DOPPJANMA1,-72.65373,42.28646,springfield,1300,10.642836555357295
DOYLPHIMA1,-72.68038461,42.26491568,springfield,1300,23.023128862519606
DROLBARMA1,-72.653756,42.431652,springfield,1300,0.7611716100212326
ELLIBARMA1,-72.628549,42.632184,springfield,1300,3.289616875843837
EMERSWPMA1,-72.582123,42.1018,springfield,1300,60.195270444469145
ESPIJUDMA1,-72.571233,42.267752,springfield,1300,6.6482960308487105
FAERHOWMA1,-72.67129604,42.35077559,springfield,1300,8.809059265740181
FEINLISMA1,-72.68849427,42.33534002,springfield,1300,7.794305480480814
FORDSUSMA1,-72.692999,42.337925,springfield,1300,3.911294160105234
FORESPKMA1,-72.68031,42.26452,springfield,1300,22.693005718452046
FORTJOAMA1,-72.81138,42.104882,springfield,1300,1.4151515633995513
FORTMARMA1,-72.640927,42.188947,springfield,1300,37.73836005638268
GAIEMELMA1,-72.5601979,42.53251604,springfield,1300,0.8993201549847957
GIARORCMA1,-72.504263,42.332264,springfield,1300,3.2006093149189954
GILLESMA1,-72.49742362,42.64950245,springfield,1300,1.9613289148626332
GIRLSINMA1,-72.60772,42.204529,springfield,1300,59.64074662132155
GOLDBETMA1,-72.6345001,42.31400264,springfield,1300,32.864232480585194
GOODNANMA1,-72.57342,42.4183,springfield,1300,2.7164593394156973
GREERICMA1,-72.49935,42.111261,springfield,1300,21.937609772496845
GRIFRACMA1,-72.368328,42.239196,springfield,1300,1.4295859478267865
GRUBBECMA1,-72.532314,42.546216,springfield,1300,2.871767959173404
GUISKATMA1,-72.515607,42.409921,springfield,1300,13.786049310533892
HALALEEMA1,-72.440465,42.407565,springfield,1300,0.149622743266189
HALLJENMA1,-72.59510362,42.33644203,springfield,1300,12.07114510204486
HAMMSHIMA1,-72.650444,42.320017,springfield,1300,22.44441791270583
HAYEROBMA1,-72.439815,42.420909,springfield,1300,0.20690983044327307
HAZZANNMA1,-72.40734466,42.39913111,springfield,1300,0.9407913418792594
HENDANNMA1,-72.50419,42.649835,springfield,1300,2.2557254998089524
HIGGBETMA1,-72.66228,42.338066,springfield,1300,21.573891674014114
HIGHELEMA1,-72.769846,42.119292,springfield,1300,22.895217870505068
HILBLAUMA1,-72.627427,42.329766,springfield,1300,35.936073824164055
HILLSALMA1,-72.55674493,42.37175667,springfield,1300,8.611885370907324
HODGBENMA1,-72.66168,42.11467,springfield,1300,21.304572433085358
HOLYOBGMA1,-72.637146,42.203057,springfield,1300,34.41857445767165
HOLYOYMMA1,-72.576227,42.244624,springfield,1300,16.90938019073843
HOWAJANMA1,-72.44043195,42.30402412,springfield,1300,1.7928993679815763
JAKUJULMA1,-72.62359689,42.66617191,springfield,1300,0.9355945030973697
JAKUSTEMA1,-72.58441864,42.60758461,springfield,1300,25.198796024584873
JOHAHEAMA1,-72.59529269,42.38164378,springfield,1300,8.118354869452535
JONEJULMA1,-72.695265,42.303112,springfield,1300,5.273601649876478
JONEJULMA2,-72.67072,42.3065,springfield,1300,5.831446815815393
JORGJANMA1,-72.586498,42.372896,springfield,1300,5.482195221616157
KANEBRIMA1,-72.5400564,42.50643565,springfield,1300,1.3290289380491247
KAPLRACMA1,-72.58237181,42.1907912,springfield,1300,29.559272706416454
KELLSETMA1,-72.81363533,42.08597852,springfield,1300,1.4804499548928718
KINGDAVMA1,-72.51334,42.40217,springfield,1300,14.723321145490269
KINGGEOMA1,-72.48807069,42.07461366,springfield,1300,12.45208009669011
KISTSANMA1,-72.568824,42.053773,springfield,1300,21.453268843871413
KLOTBRUMA1,-72.4710757,42.37795779,springfield,1300,1.528260178480672
LABOPEGMA1,-72.5659,42.19874,springfield,1300,39.50994711047487
LAMBJANMA1,-72.503516,42.363865,springfield,1300,8.052503133947164
LANGPETMA1,-72.946026,42.190735,springfield,1300,2.310089501664123
LAPPHENMA1,-72.52177219,42.41859272,springfield,1300,10.240156907972088
LATHJANMA1,-72.53326,42.31619,springfield,1300,4.748461798294603
LEARKATMA1,-72.431586,42.123721,springfield,1300,5.143075618340097
LEELINDMA1,-72.504088,42.099653000000004,springfield,1300,23.388887545286
LERMSUSMA1,-72.509345,42.634787,springfield,1300,1.5546237081961067
LERMSUSMA2,-72.4823,42.68116,springfield,1300,3.4201818892809883
LEWASUSMA1,-72.5122167,42.33977545,springfield,1300,7.127157656985679
MALTELIMA1,-72.5556505,42.05020848,springfield,1300,21.8073656110897
MARTJUAMA1,-72.557711,42.078413,springfield,1300,29.740702392698108
MATHLYNMA1,-72.69634,42.58277,springfield,1300,2.9055979932962965
MATUKEVMA1,-72.77746,42.14119,springfield,1300,3.773073563745411
MCKEERIMA1,-72.50419,42.649835,springfield,1300,2.2557254998089524
MCKICAIMA1,-72.649204,42.322204,springfield,1300,23.786495747785573
MCMAANDMA1,-72.617534,42.222649,springfield,1300,22.170039051781522
MERIMARMA1,-72.701723,42.309739,springfield,1300,6.479716796021343
MIRKJOEMA1,-72.601731,42.594786,springfield,1300,47.444738456531425
MORETONMA1,-72.55672,42.36649,springfield,1300,14.328299471416349
MORRDONMA1,-72.386285,42.105139,springfield,1300,0.7490042401254613
MURPELEMA1,-72.68109386,42.44622458,springfield,1300,0.5760018812783436
MURPTHEMA1,-72.542093,42.43227,springfield,1300,3.4545639571386464
NELSKATMA1,-72.509057,42.417265,springfield,1300,7.048576603696996
NORMMONMA1,-72.40961,42.292781,springfield,1300,6.175928809978024
NUESTFAMA1,-72.601266,42.203751,springfield,1300,52.27684676433261
PAGEALLMA1,-72.529284,42.535552,springfield,1300,4.1047256521432995
PELLLYNMA1,-72.56621319,42.60304983,springfield,1300,24.933633783254276
PELLVOLMA1,-72.62592344,42.21651601,springfield,1300,31.846384817514153
PICKSALMA1,-72.530365,42.533714,springfield,1300,4.173702853053446
PIEPSUSMA1,-72.606296,42.125211,springfield,1300,43.42294545715186
PRANSABMA1,-72.796262,42.106768,springfield,1300,2.585045060976007
REIDLOLMA1,-72.62352179,42.31734041,springfield,1300,29.79492285449341
RICHALMA1,-72.58248,42.46046,springfield,1300,9.466118934847874
RINADAVMA1,-72.68350104,42.06038876,springfield,1300,15.077954751261027
ROBIBEAMA1,-72.610039,42.055492,springfield,1300,18.417650826474958
ROCHJPMA1,-72.578543,42.058947,springfield,1300,20.369583650969524
ROGEANDMA1,-72.407528,42.454798,springfield,1300,0.9297707977335368
ROMANICMA1,-72.6104,42.578251,springfield,1300,26.064798122245822
ROSEJOSMA1,-72.479683,42.378153,springfield,1300,1.8663783960367368
ROSNEDWMA1,-72.525885,42.138382,springfield,1300,43.8697946066765
RYANJOSMA1,-72.503016,42.341903,springfield,1300,3.434727736672044
RYBAELAMA1,-72.83900128,42.6195839,springfield,1300,1.4723319473804612
SCHOGREMA1,-72.725013,42.353578,springfield,1300,0.29960785576184157
SCIBLINMA1,-72.528179,42.101708,springfield,1300,28.75448543886121
SHEAMARMA1,-72.60339,42.48173,springfield,1300,18.041176059225105
SHEPLYNMA1,-72.315006,42.159294,springfield,1300,14.218428893731089
SHERALEMA1,-72.54279336,42.09143811,springfield,1300,43.52648511468382
SINIKRIMA1,-72.5723,42.587107,springfield,1300,9.052979102780343
SLONJOHMA1,-72.442105,42.237635,springfield,1300,0.6488211828669644
SLONSUSMA1,-72.5226678,42.10719619,springfield,1300,27.514402957046748
SPLAMARMA1,-72.671855,42.233474,springfield,1300,14.004998791808125
SPLAMARMA2,-72.671774515,42.25080747,springfield,1300,10.75699284261617
SPRINBGMA1,-72.591298,42.119713,springfield,1300,51.35181594129086
SPRINRSMA1,-72.573841,42.133065,springfield,1300,48.19076099235649
STEMMSMA1,-72.551317,42.119279,springfield,1300,38.224014046514164
STEPJANMA1,-72.53203359,42.5369667,springfield,1300,4.071493435969437
STEVSADMA1,-72.56707799,42.20693565,springfield,1300,36.3934687552699
STIEDAVMA1,-72.567379,42.514686,springfield,1300,1.1910971452405468
SURNSANMA1,-72.530906055,42.36424651,springfield,1300,16.075976245603602
SURNSCOMA1,-72.45919449,42.32418081,springfield,1300,1.531053866057782
SVECSTEMA1,-72.328153,42.201391,springfield,1300,2.7943680159723927
TAMBJUDMA1,-72.495811,42.418007,springfield,1300,2.115312786165878
THERLARMA1,-72.38007014,42.26906659,springfield,1300,1.9919000168667778
TOSCPAMMA1,-72.62899228,42.55252986,springfield,1300,3.689439916861636
TOUCWENMA1,-72.732809,42.245833,springfield,1300,2.978560412759493
UPACAMSMA1,99999,99999,springfield,1300,NA
VALLMEGMA1,-72.532314,42.546216,springfield,1300,2.871767959173404
VARLKARMA1,-72.518974,42.064093,springfield,1300,28.72685332736087
VEARRICMA1,-72.53763,42.102769,springfield,1300,27.211920358538215
VERSMATMA1,-72.720675,42.355236,springfield,1300,0.5058923845024771
WALSMELMA1,-72.497385,42.037867,springfield,1300,6.47227844280252
WARRPAIMA1,-72.5277657,42.40897349,springfield,1300,18.305851719374267
WEBERCAMA1,-72.650596,42.124993,springfield,1300,20.38842213299041
WESCCATMA1,-72.49271,42.51172,springfield,1300,1.0740318739953814
WHELGWEMA1,-72.436773,42.378924,springfield,1300,0.33510112502376554
WILDSIEMA1,-72.876869,42.403214,springfield,1300,0.8384938130204664
WILLJUDMA1,-72.940316,42.540699,springfield,1300,0.6612558541981661
WILSMARMA1,-72.541487,42.406623,springfield,1300,10.800150497909607
WIRZCARMA1,-72.684905,42.273527,springfield,1300,13.128009279238738
WOODSANMA1,-72.534234,42.244401,springfield,1300,5.001507476246033
YOUNLINMA1,-72.567965,42.247731,springfield,1300,14.391195201869737
ZEPHPATMA1,-72.425317,42.389364,springfield,1300,0.2772410859080073
ZEPKJANMA1,-72.328153,42.201391,springfield,1300,2.7943680159723927
ZIMMBOBMA1,-72.668928,42.367865,springfield,1300,0.372455891964524
ZINNMARMA1,-72.558415,42.435126,springfield,1300,2.77807597119498
AKREMICMA1,-72.498879,42.474254,springfield,1400,0.49458582915289095
AKREMICMA2,-72.46908,42.33727,springfield,1400,2.269287881678938
AMESBURMA1,-72.48685,42.50642,springfield,1400,1.0452300988280057
ANDEHALMA1,-72.5665,42.60341,springfield,1400,24.410500794300717
ARCADIAMA1,-72.645744,42.289764,springfield,1400,5.585557513177253
ATHEJIMMA1,-72.383806,42.170243,springfield,1400,1.9450080816720894
ATHEJIMMA2,-72.30301,42.13747,springfield,1400,4.822900105704297
BAKENANMA1,-72.57801877,42.6112273,springfield,1400,17.85926227311808
BARDBARMA1,-72.774095,42.019851,springfield,1400,5.1070585477099915
BARSTINMA1,-72.490835,42.353567,springfield,1400,5.5818272876031685
BELMMELMA1,-72.532314,42.546216,springfield,1400,3.323821195778151
BENNBILMA1,-72.668833,42.426839,springfield,1400,0.7692979824944787
BESWMICMA1,-72.49791,42.477651,springfield,1400,0.40837238188554165
BGCACORNMA1,-72.68021,42.2645,springfield,1400,21.95083439973967
BLECLANMA1,-72.631849,42.330197,springfield,1400,37.47386839043635
BLONDAVMA1,-72.60052,42.13107,springfield,1400,40.349876202405234
BODKANNMA1,-72.81866,42.58877,springfield,1400,0.5287176226637738
BOUDLYNMA1,-72.31924945,42.59049975,springfield,1400,15.059553963299868
BOWEJOHMA1,-72.67474,42.322,springfield,1400,12.610332137441691
BOYLCOLMA1,-72.57397373,42.28226528,springfield,1400,1.1959724680137822
BRIDNATMA1,-72.523492,42.362698,springfield,1400,14.104091686111762
BRODDORMA1,-72.566488,42.059283,springfield,1400,22.801404386692184
BROOBOBMA1,-72.502877,42.324439,springfield,1400,2.7532563869356688
BULLTHOMA1,-72.59591528,42.57949222,springfield,1400,23.10736103540039
BURGMARMA1,-72.505571,42.378025,springfield,1400,19.225394122127053
BURNNIKMA1,-72.502359,42.121875,springfield,1400,27.809906178589774
CALLEVEMA1,-72.819683,42.146164,springfield,1400,3.0825388836864596
CALVCARMA1,-72.53394029,42.10099442,springfield,1400,28.290202777093494
CANCYOLMA1,-72.57837,42.0979,springfield,1400,54.62595022553215
CANNANNMA1,-72.53498153,42.31854964,springfield,1400,4.563861249765732
CASEWENMA1,-72.53551,42.17509,springfield,1400,20.13224943065123
CHARANDMA1,-72.4105,42.347076,springfield,1400,0.5570518388300206
CHICOBGMA1,-72.615143,42.170581,springfield,1400,41.07210675067394
